Contract,C/P,TTM,Strike,OI,Volume,Liquitity
CGO,買權,202209,24.0,0,0,nan
CGO,買權,202209,25.0,0,0,nan
CGO,買權,202209,26.0,0,0,nan
CGO,買權,202209,28.0,0,0,nan
CGO,買權,202209,30.0,0,0,nan
CGO,賣權,202209,19.0,0,0,nan
CGO,賣權,202209,20.0,0,0,nan
CGO,賣權,202209,21.0,0,0,nan
CGO,賣權,202209,22.0,0,0,nan
CGO,賣權,202209,23.0,0,0,nan
CGO,賣權,202209,24.0,0,0,nan
CGO,賣權,202209,25.0,0,0,nan
CGO,賣權,202209,26.0,0,0,nan
CGO,賣權,202209,28.0,0,0,nan
CGO,賣權,202209,30.0,0,0,nan
CHO,買權,202204,16.0,0,0,nan
CHO,買權,202204,16.5,0,0,nan
CHO,買權,202204,17.0,0,0,nan
CHO,買權,202204,17.5,0,0,nan
CHO,買權,202204,18.0,0,0,nan
CHO,買權,202204,18.5,0,0,nan
CHO,買權,202204,19.0,0,0,nan
CHO,買權,202204,19.5,0,0,nan
CHO,買權,202204,20.0,4,0,9999.99
CHO,買權,202204,20.5,16,0,9999.99
CHO,買權,202204,21.0,6,0,9999.99
CHO,買權,202204,21.5,2,0,9999.99
CHO,買權,202204,22.0,22,2,11.0
CHO,買權,202204,22.5,24,5,4.8
CHO,買權,202204,23.0,2,0,9999.99
CHO,買權,202204,23.5,6,0,9999.99
CHO,買權,202204,24.0,6,0,9999.99
CHO,買權,202204,24.5,4,0,9999.99
CHO,買權,202204,25.0,0,0,nan
CHO,買權,202204,26.0,0,0,nan
CHO,賣權,202204,16.0,24,5,4.8
CHO,賣權,202204,16.5,0,0,nan
CHO,賣權,202204,17.0,0,0,nan
CHO,賣權,202204,17.5,0,0,nan
CHO,賣權,202204,18.0,0,0,nan
CHO,賣權,202204,18.5,2,0,9999.99
CHO,賣權,202204,19.0,2,0,9999.99
CHO,賣權,202204,19.5,2,2,1.0
CHO,賣權,202204,20.0,12,0,9999.99
CHO,賣權,202204,20.5,0,0,nan
CHO,賣權,202204,21.0,2,0,9999.99
CHO,賣權,202204,21.5,2,0,9999.99
CHO,賣權,202204,22.0,0,0,nan
CHO,賣權,202204,22.5,0,0,nan
CHO,賣權,202204,23.0,0,0,nan
CHO,賣權,202204,23.5,0,0,nan
CHO,賣權,202204,24.0,0,0,nan
CHO,賣權,202204,24.5,0,0,nan
CHO,賣權,202204,25.0,0,0,nan
CHO,賣權,202204,26.0,0,0,nan
CHO,買權,202205,16.0,0,0,nan
CHO,買權,202205,16.5,0,0,nan
CHO,買權,202205,17.0,0,0,nan
CHO,買權,202205,17.5,0,0,nan
CHO,買權,202205,18.0,0,0,nan
CHO,買權,202205,18.5,0,0,nan
CHO,買權,202205,19.0,0,0,nan
CHO,買權,202205,19.5,0,0,nan
CHO,買權,202205,20.0,0,0,nan
CHO,買權,202205,20.5,0,0,nan
CHO,買權,202205,21.0,0,0,nan
CHO,買權,202205,21.5,0,0,nan
CHO,買權,202205,22.0,0,0,nan
CHO,買權,202205,22.5,0,0,nan
CHO,買權,202205,23.0,0,0,nan
CHO,買權,202205,23.5,0,0,nan
CHO,買權,202205,24.0,0,0,nan
CHO,買權,202205,24.5,0,0,nan
CHO,賣權,202205,16.0,0,0,nan
CHO,賣權,202205,16.5,0,0,nan
CHO,賣權,202205,17.0,0,0,nan
CHO,賣權,202205,17.5,0,0,nan
CHO,賣權,202205,18.0,0,0,nan
CHO,賣權,202205,18.5,2,0,9999.99
CHO,賣權,202205,19.0,0,0,nan
CHO,賣權,202205,19.5,0,0,nan
CHO,賣權,202205,20.0,0,0,nan
CHO,賣權,202205,20.5,2,0,9999.99
CHO,賣權,202205,21.0,0,0,nan
CHO,賣權,202205,21.5,0,0,nan
CHO,賣權,202205,22.0,0,0,nan
CHO,賣權,202205,22.5,0,0,nan
CHO,賣權,202205,23.0,0,0,nan
CHO,賣權,202205,23.5,0,0,nan
CHO,賣權,202205,24.0,0,0,nan
CHO,賣權,202205,24.5,0,0,nan
CHO,買權,202206,14.0,0,0,nan
CHO,買權,202206,15.0,0,0,nan
CHO,買權,202206,16.0,0,0,nan
CHO,買權,202206,17.0,0,0,nan
CHO,買權,202206,18.0,0,0,nan
CHO,買權,202206,19.0,0,0,nan
CHO,買權,202206,20.0,0,0,nan
CHO,買權,202206,21.0,0,0,nan
CHO,買權,202206,22.0,0,0,nan
CHO,買權,202206,23.0,0,0,nan
CHO,買權,202206,24.0,0,0,nan
CHO,買權,202206,25.0,0,0,nan
CHO,買權,202206,26.0,0,0,nan
CHO,買權,202206,28.0,0,0,nan
CHO,賣權,202206,14.0,0,0,nan
CHO,賣權,202206,15.0,0,0,nan
CHO,賣權,202206,16.0,0,0,nan
CHO,賣權,202206,17.0,0,0,nan
CHO,賣權,202206,18.0,0,0,nan
CHO,賣權,202206,19.0,0,0,nan
CHO,賣權,202206,20.0,0,0,nan
CHO,賣權,202206,21.0,0,0,nan
CHO,賣權,202206,22.0,0,0,nan
CHO,賣權,202206,23.0,0,0,nan
CHO,賣權,202206,24.0,0,0,nan
CHO,賣權,202206,25.0,0,0,nan
CHO,賣權,202206,26.0,0,0,nan
CHO,賣權,202206,28.0,0,0,nan
CHO,買權,202209,14.0,0,0,nan
CHO,買權,202209,15.0,0,0,nan
CHO,買權,202209,16.0,0,0,nan
CHO,買權,202209,17.0,0,0,nan
CHO,買權,202209,18.0,0,0,nan
CHO,買權,202209,19.0,0,0,nan
CHO,買權,202209,20.0,0,0,nan
CHO,買權,202209,21.0,0,0,nan
CHO,買權,202209,22.0,0,0,nan
CHO,買權,202209,23.0,0,0,nan
CHO,買權,202209,24.0,0,0,nan
CHO,買權,202209,25.0,0,0,nan
CHO,買權,202209,26.0,0,0,nan
CHO,賣權,202209,14.0,0,0,nan
CHO,賣權,202209,15.0,0,0,nan
CHO,賣權,202209,16.0,0,0,nan
CHO,賣權,202209,17.0,0,0,nan
CHO,賣權,202209,18.0,0,0,nan
CHO,賣權,202209,19.0,0,0,nan
CHO,賣權,202209,20.0,0,0,nan
CHO,賣權,202209,21.0,0,0,nan
CHO,賣權,202209,22.0,0,0,nan
CHO,賣權,202209,23.0,0,0,nan
CHO,賣權,202209,24.0,0,0,nan
CHO,賣權,202209,25.0,0,0,nan
CHO,賣權,202209,26.0,0,0,nan
CJO,買權,202204,18.5,0,0,nan
CJO,買權,202204,19.0,0,0,nan
CJO,買權,202204,19.5,0,0,nan
CJO,買權,202204,20.0,0,0,nan
CJO,買權,202204,20.5,0,0,nan
CJO,買權,202204,21.0,0,0,nan
CJO,買權,202204,21.5,0,0,nan
CJO,買權,202204,22.0,0,0,nan
CJO,買權,202204,22.5,0,0,nan
CJO,買權,202204,23.0,0,0,nan
CJO,買權,202204,23.5,0,0,nan
CJO,買權,202204,24.0,0,0,nan
CJO,買權,202204,24.5,0,0,nan
CJO,買權,202204,25.0,0,0,nan
CJO,買權,202204,26.0,0,0,nan
CJO,買權,202204,27.0,0,0,nan
CJO,買權,202204,28.0,0,0,nan
CJO,買權,202204,29.0,0,0,nan
CJO,賣權,202204,18.5,0,0,nan
CJO,賣權,202204,19.0,0,0,nan
CJO,賣權,202204,19.5,0,0,nan
CJO,賣權,202204,20.0,0,0,nan
CJO,賣權,202204,20.5,0,0,nan
CJO,賣權,202204,21.0,0,0,nan
CJO,賣權,202204,21.5,0,0,nan
CJO,賣權,202204,22.0,0,0,nan
CJO,賣權,202204,22.5,0,0,nan
CJO,賣權,202204,23.0,0,0,nan
CJO,賣權,202204,23.5,0,0,nan
CJO,賣權,202204,24.0,0,0,nan
CJO,賣權,202204,24.5,0,0,nan
CJO,賣權,202204,25.0,0,0,nan
CJO,賣權,202204,26.0,0,0,nan
CJO,賣權,202204,27.0,0,0,nan
CJO,賣權,202204,28.0,0,0,nan
CJO,賣權,202204,29.0,0,0,nan
CJO,買權,202205,19.0,0,0,nan
CJO,買權,202205,19.5,0,0,nan
CJO,買權,202205,20.0,0,0,nan
CJO,買權,202205,20.5,0,0,nan
CJO,買權,202205,21.0,0,0,nan
CJO,買權,202205,21.5,0,0,nan
CJO,買權,202205,22.0,0,0,nan
CJO,買權,202205,22.5,0,0,nan
CJO,買權,202205,23.0,0,0,nan
CJO,買權,202205,23.5,0,0,nan
CJO,買權,202205,24.0,0,0,nan
CJO,買權,202205,24.5,0,0,nan
CJO,買權,202205,25.0,0,0,nan
CJO,買權,202205,26.0,0,0,nan
CJO,買權,202205,27.0,0,0,nan
CJO,買權,202205,28.0,0,0,nan
CJO,買權,202205,29.0,0,0,nan
CJO,賣權,202205,19.0,0,0,nan
CJO,賣權,202205,19.5,0,0,nan
CJO,賣權,202205,20.0,0,0,nan
CJO,賣權,202205,20.5,0,0,nan
CJO,賣權,202205,21.0,0,0,nan
CJO,賣權,202205,21.5,0,0,nan
CJO,賣權,202205,22.0,0,0,nan
CJO,賣權,202205,22.5,0,0,nan
CJO,賣權,202205,23.0,0,0,nan
CJO,賣權,202205,23.5,0,0,nan
CJO,賣權,202205,24.0,0,0,nan
CJO,賣權,202205,24.5,0,0,nan
CJO,賣權,202205,25.0,0,0,nan
CJO,賣權,202205,26.0,0,0,nan
CJO,賣權,202205,27.0,0,0,nan
CJO,賣權,202205,28.0,0,0,nan
CJO,賣權,202205,29.0,0,0,nan
CJO,買權,202206,17.0,0,0,nan
CJO,買權,202206,18.0,0,0,nan
CJO,買權,202206,19.0,0,0,nan
CJO,買權,202206,20.0,0,0,nan
CJO,買權,202206,21.0,0,0,nan
CJO,買權,202206,22.0,0,0,nan
CJO,買權,202206,23.0,0,0,nan
CJO,買權,202206,24.0,0,0,nan
CJO,買權,202206,25.0,0,0,nan
CJO,買權,202206,26.0,0,0,nan
CJO,買權,202206,28.0,0,0,nan
CJO,買權,202206,30.0,0,0,nan
CJO,賣權,202206,17.0,0,0,nan
CJO,賣權,202206,18.0,0,0,nan
CJO,賣權,202206,19.0,0,0,nan
CJO,賣權,202206,20.0,0,0,nan
CJO,賣權,202206,21.0,0,0,nan
CJO,賣權,202206,22.0,0,0,nan
CJO,賣權,202206,23.0,0,0,nan
CJO,賣權,202206,24.0,0,0,nan
CJO,賣權,202206,25.0,0,0,nan
CJO,賣權,202206,26.0,0,0,nan
CJO,賣權,202206,28.0,0,0,nan
CJO,賣權,202206,30.0,0,0,nan
CJO,買權,202209,17.0,0,0,nan
CJO,買權,202209,18.0,0,0,nan
CJO,買權,202209,19.0,0,0,nan
CJO,買權,202209,20.0,0,0,nan
CJO,買權,202209,21.0,0,0,nan
CJO,買權,202209,22.0,0,0,nan
CJO,買權,202209,23.0,0,0,nan
CJO,買權,202209,24.0,0,0,nan
CJO,買權,202209,25.0,0,0,nan
CJO,賣權,202209,17.0,0,0,nan
CJO,賣權,202209,18.0,0,0,nan
CJO,賣權,202209,19.0,0,0,nan
CJO,賣權,202209,20.0,0,0,nan
CJO,賣權,202209,21.0,0,0,nan
CJO,賣權,202209,22.0,0,0,nan
CJO,賣權,202209,23.0,0,0,nan
CJO,賣權,202209,24.0,0,0,nan
CJO,賣權,202209,25.0,0,0,nan
CKO,買權,202204,49.0,0,0,nan
CKO,買權,202204,50.0,0,0,nan
CKO,買權,202204,52.5,0,0,nan
CKO,買權,202204,55.0,0,0,nan
CKO,買權,202204,57.5,0,0,nan
CKO,買權,202204,60.0,0,0,nan
CKO,買權,202204,62.5,12,0,9999.99
CKO,買權,202204,65.0,0,0,nan
CKO,買權,202204,67.5,0,0,nan
CKO,買權,202204,70.0,0,0,nan
CKO,買權,202204,72.5,0,0,nan
CKO,買權,202204,75.0,12,2,6.0
CKO,買權,202204,77.5,48,10,4.8
CKO,賣權,202204,49.0,36,7,5.14
CKO,賣權,202204,50.0,24,5,4.8
CKO,賣權,202204,52.5,0,0,nan
CKO,賣權,202204,55.0,4,0,9999.99
CKO,賣權,202204,57.5,2,0,9999.99
CKO,賣權,202204,60.0,2,0,9999.99
CKO,賣權,202204,62.5,0,0,nan
CKO,賣權,202204,65.0,6,0,9999.99
CKO,賣權,202204,67.5,0,0,nan
CKO,賣權,202204,70.0,0,0,nan
CKO,賣權,202204,72.5,0,0,nan
CKO,賣權,202204,75.0,0,0,nan
CKO,賣權,202204,77.5,0,0,nan
CKO,買權,202205,52.5,0,0,nan
CKO,買權,202205,55.0,0,0,nan
CKO,買權,202205,57.5,0,0,nan
CKO,買權,202205,60.0,0,0,nan
CKO,買權,202205,62.5,0,0,nan
CKO,買權,202205,65.0,0,0,nan
CKO,買權,202205,67.5,0,0,nan
CKO,買權,202205,70.0,0,0,nan
CKO,買權,202205,72.5,0,0,nan
CKO,買權,202205,75.0,0,0,nan
CKO,買權,202205,77.5,0,0,nan
CKO,賣權,202205,52.5,0,0,nan
CKO,賣權,202205,55.0,0,0,nan
CKO,賣權,202205,57.5,2,0,9999.99
CKO,賣權,202205,60.0,0,0,nan
CKO,賣權,202205,62.5,0,0,nan
CKO,賣權,202205,65.0,0,0,nan
CKO,賣權,202205,67.5,0,0,nan
CKO,賣權,202205,70.0,0,0,nan
CKO,賣權,202205,72.5,0,0,nan
CKO,賣權,202205,75.0,0,0,nan
CKO,賣權,202205,77.5,0,0,nan
CKO,買權,202206,44.0,0,0,nan
CKO,買權,202206,46.0,0,0,nan
CKO,買權,202206,48.0,0,0,nan
CKO,買權,202206,50.0,0,0,nan
CKO,買權,202206,55.0,0,0,nan
CKO,買權,202206,60.0,0,0,nan
CKO,買權,202206,65.0,0,0,nan
CKO,買權,202206,70.0,0,0,nan
CKO,買權,202206,75.0,0,0,nan
CKO,買權,202206,80.0,0,0,nan
CKO,賣權,202206,44.0,0,0,nan
CKO,賣權,202206,46.0,0,0,nan
CKO,賣權,202206,48.0,0,0,nan
CKO,賣權,202206,50.0,0,0,nan
CKO,賣權,202206,55.0,0,0,nan
CKO,賣權,202206,60.0,0,0,nan
CKO,賣權,202206,65.0,0,0,nan
CKO,賣權,202206,70.0,0,0,nan
CKO,賣權,202206,75.0,0,0,nan
CKO,賣權,202206,80.0,0,0,nan
CKO,買權,202209,48.0,0,0,nan
CKO,買權,202209,50.0,0,0,nan
CKO,買權,202209,55.0,0,0,nan
CKO,買權,202209,60.0,0,0,nan
CKO,買權,202209,65.0,0,0,nan
CKO,買權,202209,70.0,0,0,nan
CKO,買權,202209,75.0,0,0,nan
CKO,賣權,202209,48.0,0,0,nan
CKO,賣權,202209,50.0,0,0,nan
CKO,賣權,202209,55.0,0,0,nan
CKO,賣權,202209,60.0,0,0,nan
CKO,賣權,202209,65.0,0,0,nan
CKO,賣權,202209,70.0,0,0,nan
CKO,賣權,202209,75.0,0,0,nan
CLO,買權,202204,31.0,0,0,nan
CLO,買權,202204,32.0,0,0,nan
CLO,買權,202204,33.0,0,0,nan
CLO,買權,202204,34.0,0,0,nan
CLO,買權,202204,35.0,0,0,nan
CLO,買權,202204,36.0,0,0,nan
CLO,買權,202204,37.0,0,0,nan
CLO,買權,202204,38.0,0,0,nan
CLO,買權,202204,39.0,0,0,nan
CLO,買權,202204,40.0,0,0,nan
CLO,買權,202204,41.0,0,0,nan
CLO,買權,202204,42.0,0,0,nan
CLO,買權,202204,43.0,0,0,nan
CLO,買權,202204,44.0,0,0,nan
CLO,買權,202204,45.0,0,0,nan
CLO,買權,202204,46.0,0,0,nan
CLO,買權,202204,47.0,0,0,nan
CLO,買權,202204,48.0,0,0,nan
CLO,買權,202204,49.0,0,0,nan
CLO,買權,202204,50.0,0,0,nan
CLO,買權,202204,52.5,0,0,nan
CLO,賣權,202204,31.0,0,0,nan
CLO,賣權,202204,32.0,0,0,nan
CLO,賣權,202204,33.0,0,0,nan
CLO,賣權,202204,34.0,0,0,nan
CLO,賣權,202204,35.0,0,0,nan
CLO,賣權,202204,36.0,0,0,nan
CLO,賣權,202204,37.0,0,0,nan
CLO,賣權,202204,38.0,0,0,nan
CLO,賣權,202204,39.0,0,0,nan
CLO,賣權,202204,40.0,0,0,nan
CLO,賣權,202204,41.0,0,0,nan
CLO,賣權,202204,42.0,0,0,nan
CLO,賣權,202204,43.0,0,0,nan
CLO,賣權,202204,44.0,0,0,nan
CLO,賣權,202204,45.0,0,0,nan
CLO,賣權,202204,46.0,0,0,nan
CLO,賣權,202204,47.0,0,0,nan
CLO,賣權,202204,48.0,0,0,nan
CLO,賣權,202204,49.0,0,0,nan
CLO,賣權,202204,50.0,0,0,nan
CLO,賣權,202204,52.5,0,0,nan
CLO,買權,202205,33.0,0,0,nan
CLO,買權,202205,34.0,0,0,nan
CLO,買權,202205,35.0,0,0,nan
CLO,買權,202205,36.0,0,0,nan
CLO,買權,202205,37.0,0,0,nan
CLO,買權,202205,38.0,0,0,nan
CLO,買權,202205,39.0,0,0,nan
CLO,買權,202205,40.0,0,0,nan
CLO,買權,202205,41.0,0,0,nan
CLO,買權,202205,42.0,0,0,nan
CLO,買權,202205,43.0,0,0,nan
CLO,買權,202205,44.0,0,0,nan
CLO,買權,202205,45.0,0,0,nan
CLO,買權,202205,46.0,0,0,nan
CLO,買權,202205,47.0,0,0,nan
CLO,買權,202205,48.0,0,0,nan
CLO,買權,202205,49.0,0,0,nan
CLO,買權,202205,50.0,0,0,nan
CLO,買權,202205,52.5,0,0,nan
CLO,賣權,202205,33.0,0,0,nan
CLO,賣權,202205,34.0,0,0,nan
CLO,賣權,202205,35.0,0,0,nan
CLO,賣權,202205,36.0,0,0,nan
CLO,賣權,202205,37.0,0,0,nan
CLO,賣權,202205,38.0,0,0,nan
CLO,賣權,202205,39.0,0,0,nan
CLO,賣權,202205,40.0,0,0,nan
CLO,賣權,202205,41.0,0,0,nan
CLO,賣權,202205,42.0,0,0,nan
CLO,賣權,202205,43.0,0,0,nan
CLO,賣權,202205,44.0,0,0,nan
CLO,賣權,202205,45.0,0,0,nan
CLO,賣權,202205,46.0,0,0,nan
CLO,賣權,202205,47.0,0,0,nan
CLO,賣權,202205,48.0,0,0,nan
CLO,賣權,202205,49.0,0,0,nan
CLO,賣權,202205,50.0,0,0,nan
CLO,賣權,202205,52.5,0,0,nan
CLO,買權,202206,26.0,0,0,nan
CLO,買權,202206,28.0,0,0,nan
CLO,買權,202206,30.0,0,0,nan
CLO,買權,202206,32.0,0,0,nan
CLO,買權,202206,34.0,0,0,nan
CLO,買權,202206,36.0,0,0,nan
CLO,買權,202206,38.0,0,0,nan
CLO,買權,202206,40.0,0,0,nan
CLO,買權,202206,42.0,0,0,nan
CLO,買權,202206,44.0,0,0,nan
CLO,買權,202206,46.0,0,0,nan
CLO,買權,202206,48.0,0,0,nan
CLO,買權,202206,50.0,0,0,nan
CLO,買權,202206,55.0,0,0,nan
CLO,賣權,202206,26.0,0,0,nan
CLO,賣權,202206,28.0,0,0,nan
CLO,賣權,202206,30.0,0,0,nan
CLO,賣權,202206,32.0,0,0,nan
CLO,賣權,202206,34.0,0,0,nan
CLO,賣權,202206,36.0,0,0,nan
CLO,賣權,202206,38.0,0,0,nan
CLO,賣權,202206,40.0,0,0,nan
CLO,賣權,202206,42.0,0,0,nan
CLO,賣權,202206,44.0,0,0,nan
CLO,賣權,202206,46.0,0,0,nan
CLO,賣權,202206,48.0,0,0,nan
CLO,賣權,202206,50.0,0,0,nan
CLO,賣權,202206,55.0,0,0,nan
CLO,買權,202209,26.0,0,0,nan
CLO,買權,202209,28.0,0,0,nan
CLO,買權,202209,30.0,0,0,nan
CLO,買權,202209,32.0,0,0,nan
CLO,買權,202209,34.0,0,0,nan
CLO,買權,202209,36.0,0,0,nan
CLO,買權,202209,38.0,0,0,nan
CLO,買權,202209,40.0,0,0,nan
CLO,買權,202209,42.0,0,0,nan
CLO,賣權,202209,26.0,0,0,nan
CLO,賣權,202209,28.0,0,0,nan
CLO,賣權,202209,30.0,0,0,nan
CLO,賣權,202209,32.0,0,0,nan
CLO,賣權,202209,34.0,0,0,nan
CLO,賣權,202209,36.0,0,0,nan
CLO,賣權,202209,38.0,0,0,nan
CLO,賣權,202209,40.0,0,0,nan
CLO,賣權,202209,42.0,0,0,nan
CMO,買權,202204,15.5,0,0,nan
CMO,買權,202204,16.0,0,0,nan
CMO,買權,202204,16.5,0,0,nan
CMO,買權,202204,17.0,0,0,nan
CMO,買權,202204,17.5,0,0,nan
CMO,買權,202204,18.0,0,0,nan
CMO,買權,202204,18.5,0,0,nan
CMO,買權,202204,19.0,0,0,nan
CMO,買權,202204,19.5,0,0,nan
CMO,買權,202204,20.0,0,0,nan
CMO,買權,202204,20.5,0,0,nan
CMO,買權,202204,21.0,0,0,nan
CMO,買權,202204,21.5,0,0,nan
CMO,買權,202204,22.0,0,0,nan
CMO,買權,202204,22.5,0,0,nan
CMO,買權,202204,23.0,0,0,nan
CMO,買權,202204,23.5,0,0,nan
CMO,買權,202204,24.0,0,0,nan
CMO,買權,202204,24.5,0,0,nan
CMO,賣權,202204,15.5,0,0,nan
CMO,賣權,202204,16.0,0,0,nan
CMO,賣權,202204,16.5,0,0,nan
CMO,賣權,202204,17.0,0,0,nan
CMO,賣權,202204,17.5,0,0,nan
CMO,賣權,202204,18.0,0,0,nan
CMO,賣權,202204,18.5,0,0,nan
CMO,賣權,202204,19.0,0,0,nan
CMO,賣權,202204,19.5,0,0,nan
CMO,賣權,202204,20.0,0,0,nan
CMO,賣權,202204,20.5,0,0,nan
CMO,賣權,202204,21.0,0,0,nan
CMO,賣權,202204,21.5,0,0,nan
CMO,賣權,202204,22.0,0,0,nan
CMO,賣權,202204,22.5,0,0,nan
CMO,賣權,202204,23.0,0,0,nan
CMO,賣權,202204,23.5,0,0,nan
CMO,賣權,202204,24.0,0,0,nan
CMO,賣權,202204,24.5,0,0,nan
CMO,買權,202205,16.0,0,0,nan
CMO,買權,202205,16.5,0,0,nan
CMO,買權,202205,17.0,0,0,nan
CMO,買權,202205,17.5,0,0,nan
CMO,買權,202205,18.0,0,0,nan
CMO,買權,202205,18.5,0,0,nan
CMO,買權,202205,19.0,0,0,nan
CMO,買權,202205,19.5,0,0,nan
CMO,買權,202205,20.0,0,0,nan
CMO,買權,202205,20.5,0,0,nan
CMO,買權,202205,21.0,0,0,nan
CMO,買權,202205,21.5,0,0,nan
CMO,買權,202205,22.0,0,0,nan
CMO,買權,202205,22.5,0,0,nan
CMO,買權,202205,23.0,0,0,nan
CMO,買權,202205,23.5,0,0,nan
CMO,買權,202205,24.0,0,0,nan
CMO,買權,202205,24.5,0,0,nan
CMO,賣權,202205,16.0,0,0,nan
CMO,賣權,202205,16.5,0,0,nan
CMO,賣權,202205,17.0,0,0,nan
CMO,賣權,202205,17.5,0,0,nan
CMO,賣權,202205,18.0,0,0,nan
CMO,賣權,202205,18.5,0,0,nan
CMO,賣權,202205,19.0,0,0,nan
CMO,賣權,202205,19.5,0,0,nan
CMO,賣權,202205,20.0,0,0,nan
CMO,賣權,202205,20.5,0,0,nan
CMO,賣權,202205,21.0,0,0,nan
CMO,賣權,202205,21.5,0,0,nan
CMO,賣權,202205,22.0,0,0,nan
CMO,賣權,202205,22.5,0,0,nan
CMO,賣權,202205,23.0,0,0,nan
CMO,賣權,202205,23.5,0,0,nan
CMO,賣權,202205,24.0,0,0,nan
CMO,賣權,202205,24.5,0,0,nan
CMO,買權,202206,15.0,0,0,nan
CMO,買權,202206,16.0,0,0,nan
CMO,買權,202206,17.0,0,0,nan
CMO,買權,202206,18.0,0,0,nan
CMO,買權,202206,19.0,0,0,nan
CMO,買權,202206,20.0,0,0,nan
CMO,買權,202206,21.0,0,0,nan
CMO,買權,202206,22.0,0,0,nan
CMO,買權,202206,23.0,0,0,nan
CMO,買權,202206,24.0,0,0,nan
CMO,買權,202206,25.0,0,0,nan
CMO,賣權,202206,15.0,0,0,nan
CMO,賣權,202206,16.0,0,0,nan
CMO,賣權,202206,17.0,0,0,nan
CMO,賣權,202206,18.0,0,0,nan
CMO,賣權,202206,19.0,0,0,nan
CMO,賣權,202206,20.0,0,0,nan
CMO,賣權,202206,21.0,0,0,nan
CMO,賣權,202206,22.0,0,0,nan
CMO,賣權,202206,23.0,0,0,nan
CMO,賣權,202206,24.0,0,0,nan
CMO,賣權,202206,25.0,0,0,nan
CMO,買權,202209,15.0,0,0,nan
CMO,買權,202209,16.0,0,0,nan
CMO,買權,202209,17.0,0,0,nan
CMO,買權,202209,18.0,0,0,nan
CMO,買權,202209,19.0,0,0,nan
CMO,買權,202209,20.0,0,0,nan
CMO,買權,202209,21.0,0,0,nan
CMO,買權,202209,22.0,0,0,nan
CMO,買權,202209,23.0,0,0,nan
CMO,賣權,202209,15.0,0,0,nan
CMO,賣權,202209,16.0,0,0,nan
CMO,賣權,202209,17.0,0,0,nan
CMO,賣權,202209,18.0,0,0,nan
CMO,賣權,202209,19.0,0,0,nan
CMO,賣權,202209,20.0,0,0,nan
CMO,賣權,202209,21.0,0,0,nan
CMO,賣權,202209,22.0,0,0,nan
CMO,賣權,202209,23.0,0,0,nan
CNO,買權,202204,21.5,0,0,nan
CNO,買權,202204,22.0,0,0,nan
CNO,買權,202204,22.5,0,0,nan
CNO,買權,202204,23.0,0,0,nan
CNO,買權,202204,23.5,0,0,nan
CNO,買權,202204,24.0,0,0,nan
CNO,買權,202204,24.5,0,0,nan
CNO,買權,202204,25.0,0,0,nan
CNO,買權,202204,26.0,0,0,nan
CNO,買權,202204,27.0,2,0,9999.99
CNO,買權,202204,28.0,12,0,9999.99
CNO,買權,202204,29.0,14,1,14.0
CNO,買權,202204,30.0,6,5,1.2
CNO,買權,202204,31.0,0,0,nan
CNO,買權,202204,32.0,0,0,nan
CNO,買權,202204,33.0,0,0,nan
CNO,買權,202204,34.0,16,3,5.33
CNO,買權,202204,35.0,36,7,5.14
CNO,買權,202204,36.0,24,5,4.8
CNO,賣權,202204,21.5,0,0,nan
CNO,賣權,202204,22.0,0,0,nan
CNO,賣權,202204,22.5,0,0,nan
CNO,賣權,202204,23.0,0,0,nan
CNO,賣權,202204,23.5,14,3,4.67
CNO,賣權,202204,24.0,28,6,4.67
CNO,賣權,202204,24.5,14,3,4.67
CNO,賣權,202204,25.0,0,0,nan
CNO,賣權,202204,26.0,0,0,nan
CNO,賣權,202204,27.0,2,0,9999.99
CNO,賣權,202204,28.0,2,0,9999.99
CNO,賣權,202204,29.0,0,0,nan
CNO,賣權,202204,30.0,2,1,2.0
CNO,賣權,202204,31.0,0,0,nan
CNO,賣權,202204,32.0,0,0,nan
CNO,賣權,202204,33.0,0,0,nan
CNO,賣權,202204,34.0,0,0,nan
CNO,賣權,202204,35.0,0,0,nan
CNO,賣權,202204,36.0,0,0,nan
CNO,買權,202205,22.5,0,0,nan
CNO,買權,202205,23.0,0,0,nan
CNO,買權,202205,23.5,0,0,nan
CNO,買權,202205,24.0,0,0,nan
CNO,買權,202205,24.5,0,0,nan
CNO,買權,202205,25.0,0,0,nan
CNO,買權,202205,26.0,0,0,nan
CNO,買權,202205,27.0,0,0,nan
CNO,買權,202205,28.0,0,0,nan
CNO,買權,202205,29.0,0,0,nan
CNO,買權,202205,30.0,10,2,5.0
CNO,買權,202205,31.0,2,0,9999.99
CNO,買權,202205,32.0,0,0,nan
CNO,買權,202205,33.0,0,0,nan
CNO,買權,202205,34.0,0,0,nan
CNO,買權,202205,35.0,0,0,nan
CNO,買權,202205,36.0,0,0,nan
CNO,賣權,202205,22.5,0,0,nan
CNO,賣權,202205,23.0,0,0,nan
CNO,賣權,202205,23.5,0,0,nan
CNO,賣權,202205,24.0,0,0,nan
CNO,賣權,202205,24.5,0,0,nan
CNO,賣權,202205,25.0,0,0,nan
CNO,賣權,202205,26.0,0,0,nan
CNO,賣權,202205,27.0,0,0,nan
CNO,賣權,202205,28.0,0,0,nan
CNO,賣權,202205,29.0,0,0,nan
CNO,賣權,202205,30.0,0,0,nan
CNO,賣權,202205,31.0,0,0,nan
