symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:40:50.684558,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:53.944845,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1724.0,814.0,True,True
006208,2022-10-26 09:40:54.105243,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1724.0,814.0,False,False
006208,2022-10-26 09:40:54.108702,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1724.0,814.0,False,False
006208,2022-10-26 09:40:54.955896,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1724.0,814.0,False,False
006208,2022-10-26 09:40:54.956027,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1724.0,814.0,False,False
006208,2022-10-26 09:40:55.964376,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1724.0,814.0,False,False
006208,2022-10-26 09:40:55.983152,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1724.0,814.0,False,False
006208,2022-10-26 09:40:57.156626,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1724.0,814.0,False,False
006208,2022-10-26 09:40:57.161320,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1724.0,814.0,False,False
006208,2022-10-26 09:40:57.307032,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1724.0,814.0,False,False
006208,2022-10-26 09:40:57.705084,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:00.462541,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:01.160913,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:01.171172,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:02.016475,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:02.023889,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:04.180322,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,83.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:04.244546,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,83.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:04.251553,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,83.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:04.428666,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,43.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:04.563650,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,43.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:05.407203,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,43.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:05.407396,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,43.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:06.054436,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,43.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:06.054530,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,43.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:06.792507,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,43.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:06.824653,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:07.482435,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:07.494172,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:08.269708,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:08.269883,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:08.451374,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,193.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:10.128223,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,192.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:10.483854,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,191.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:11.062135,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,191.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:11.083936,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,191.0,1724.0,814.0,False,False
006208,2022-10-26 09:41:14.030836,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,191.0,1766.0,764.0,True,True
006208,2022-10-26 09:41:14.553560,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,191.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:14.564980,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,191.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:14.688351,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,191.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:15.915313,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,191.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:15.946722,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,191.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:16.124150,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,231.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:16.175422,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,191.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:16.288271,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,191.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:16.514798,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,231.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:16.575349,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,231.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:16.718519,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,9.0,231.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:17.426282,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,100.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:17.499744,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,100.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:17.504931,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,100.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:17.730508,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,100.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:18.066025,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,100.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:18.791657,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,100.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:19.154384,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,100.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:19.166414,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,100.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:20.189095,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,100.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:20.206386,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,100.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:20.489315,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,99.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:20.769352,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,96.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:22.155901,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,96.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:22.156083,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,96.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:23.207109,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,96.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:23.207125,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,96.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:23.309204,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,96.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:23.436866,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,116.0,1766.0,764.0,False,False
006208,2022-10-26 09:41:24.074412,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,116.0,1866.0,764.0,True,True
006208,2022-10-26 09:41:24.081784,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,116.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:24.087378,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,116.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:27.685680,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,116.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:27.722318,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,20.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:27.816373,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,20.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:28.723683,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,120.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:29.863245,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,120.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:29.875889,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,120.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:30.097707,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,120.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:30.102348,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,120.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:30.384955,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,160.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:30.494716,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,159.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:31.331459,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,160.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:33.464643,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,160.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:33.464922,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,180.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:33.897157,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,160.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:33.897339,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,160.0,1866.0,764.0,False,False
006208,2022-10-26 09:41:34.113979,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,160.0,2066.0,764.0,True,True
006208,2022-10-26 09:41:34.584925,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,200.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:35.770307,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,200.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:35.900418,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,220.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:37.809898,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,220.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:37.813110,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,220.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:37.947770,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,220.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:38.070602,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,220.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:38.157894,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,220.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:38.430227,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,295.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:38.457819,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,85.0,295.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:38.493066,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,85.0,295.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:38.603174,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,45.0,295.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:38.720076,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,45.0,295.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:39.622695,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,45.0,295.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:39.633598,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,45.0,295.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:40.025385,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,45.0,295.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:40.137497,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,295.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:43.095173,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,294.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:43.507079,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,294.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:43.515597,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,294.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:43.542842,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,294.0,2066.0,764.0,False,False
006208,2022-10-26 09:41:44.163659,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,294.0,2116.0,764.0,True,True
006208,2022-10-26 09:41:44.624180,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,294.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:44.627243,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,294.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:45.749148,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,274.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:45.749416,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,274.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:48.464600,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,274.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:48.466082,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,294.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:48.719484,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,294.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:48.769034,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,11.0,1.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:48.870139,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,11.0,1.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:48.998587,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,11.0,1.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:49.189848,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,11.0,1.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:49.189876,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,11.0,1.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:49.452665,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,11.0,1.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:49.452848,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,11.0,1.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:50.489368,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,314.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:50.531965,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,314.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:50.594714,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,274.0,2116.0,764.0,False,False
006208,2022-10-26 09:41:50.723490,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,274.0,2116.0,764.0,False,False
